date,averageprice,totalvolume,totalbags,smallbags,largebags,xlargebags,type,region,price_category,year
2021-12-19,1.966467597,14735.27,12329.96,0.0,0.0,0.0,organic,NorthernNewEngland,High price,2021
2021-12-19,0.899224313,86420.17,73192.86,0.0,0.0,0.0,organic,Orlando,Medium price,2021
2021-12-19,1.716994957,2897.9,2010.44,0.0,0.0,0.0,organic,PeoriaSpringfield,High price,2021
2021-12-19,1.856134381,22409.24,15280.41,0.0,0.0,0.0,organic,Philadelphia,High price,2021
2021-12-19,1.598945218,22999.32,11346.69,0.0,0.0,0.0,organic,PhoenixTucson,High price,2021
2021-12-19,1.623675629,6472.59,4832.61,0.0,0.0,0.0,organic,Pittsburgh,High price,2021
2021-12-19,1.22090045,66187.65,54818.59,0.0,0.0,0.0,organic,Plains,High price,2021
2021-12-19,2.566332513,30706.39,3702.56,0.0,0.0,0.0,organic,Portland,High price,2021
2021-12-19,1.846818847,3529.22,3512.84,0.0,0.0,0.0,organic,Providence,High price,2021
2021-12-19,1.640073831,23100.9,19669.29,0.0,0.0,0.0,organic,RaleighGreensboro,High price,2021
2021-12-19,1.625666069,13536.74,10488.41,0.0,0.0,0.0,organic,RichmondNorfolk,High price,2021
2021-12-19,1.700357584,6433.32,3658.14,0.0,0.0,0.0,organic,Roanoke,High price,2021
2021-12-19,1.801170729,28736.37,15937.92,0.0,0.0,0.0,organic,Sacramento,High price,2021
2021-12-19,1.816030879,28841.63,9939.83,0.0,0.0,0.0,organic,SanDiego,High price,2021
2021-12-19,2.009434499,69920.96,38904.11,0.0,0.0,0.0,organic,SanFrancisco,High price,2021
2021-12-19,2.568087902,40665.98,6673.41,0.0,0.0,0.0,organic,Seattle,High price,2021
2021-12-19,1.519444013,32199.41,24658.21,0.0,0.0,0.0,organic,SouthCarolina,High price,2021
2021-12-19,1.515339585,123749.3,88892.34,0.0,0.0,0.0,organic,SouthCentral,High price,2021
2021-12-19,1.059707042,490798.44,392757.88,0.0,0.0,0.0,organic,Southeast,High price,2021
2021-12-19,2.383093232,3735.16,1013.51,0.0,0.0,0.0,organic,Spokane,High price,2021
2021-12-19,2.009272061,6296.45,3323.07,0.0,0.0,0.0,organic,StLouis,High price,2021
2021-12-19,1.667504315,3270.77,2966.6,0.0,0.0,0.0,organic,Syracuse,High price,2021
2021-12-19,0.869971927,77058.67,67664.32,0.0,0.0,0.0,organic,Tampa,Medium price,2021
2021-12-19,1.815583456,3381.84,1751.47,0.0,0.0,0.0,organic,Toledo,High price,2021
2021-12-19,1.570022951,1865921.87,1155419.17,0.0,0.0,0.0,organic,TotalUS,High price,2021
2021-12-19,1.905943543,280356.16,88518.15,0.0,0.0,0.0,organic,West,High price,2021
2021-12-19,1.272459985,28692.44,21939.06,0.0,0.0,0.0,organic,WestTexNewMexico,High price,2021
2021-12-19,1.812668419,2476.27,843.41,0.0,0.0,0.0,organic,Wichita,High price,2021
2021-12-26,1.884730558,3133.35,2164.06,0.0,0.0,0.0,organic,Albany,High price,2021
2021-12-26,1.793705778,27089.23,10899.52,0.0,0.0,0.0,organic,Atlanta,High price,2021
2021-12-26,1.801703935,45213.97,37134.83,0.0,0.0,0.0,organic,BaltimoreWashington,High price,2021
2021-12-26,1.571570526,10434.91,7946.83,0.0,0.0,0.0,organic,BirminghamMontgomery,High price,2021
2021-12-26,2.141992414,5980.75,2615.48,0.0,0.0,0.0,organic,Boise,High price,2021
2021-12-26,1.868532733,28350.51,25864.94,0.0,0.0,0.0,organic,Boston,High price,2021
2021-12-26,1.828970136,10419.85,9491.03,0.0,0.0,0.0,organic,BuffaloRochester,High price,2021
2021-12-26,1.877748243,324209.9,158144.63,0.0,0.0,0.0,organic,California,High price,2021
2021-12-26,1.688460427,18003.8,14960.43,0.0,0.0,0.0,organic,Charlotte,High price,2021
2021-12-26,1.620094034,36681.28,15429.38,0.0,0.0,0.0,organic,Chicago,High price,2021
2021-12-26,2.181512992,11398.6,2263.6,0.0,0.0,0.0,organic,CincinnatiDayton,High price,2021
2021-12-26,1.953341363,6923.0,2471.18,0.0,0.0,0.0,organic,Columbus,High price,2021
2021-12-26,1.483071892,40691.64,27826.82,0.0,0.0,0.0,organic,DallasFtWorth,High price,2021
2021-12-26,1.601438431,40992.6,9816.45,0.0,0.0,0.0,organic,Denver,High price,2021
2021-12-26,1.423934862,22316.41,15479.31,0.0,0.0,0.0,organic,Detroit,High price,2021
2021-12-26,0.938218784,17505.41,16767.88,0.0,0.0,0.0,organic,GrandRapids,Medium price,2021
2021-12-26,1.561548135,167988.46,98777.26,0.0,0.0,0.0,organic,GreatLakes,High price,2021
2021-12-26,1.561547521,15389.51,14583.02,0.0,0.0,0.0,organic,HarrisburgScranton,High price,2021
2021-12-26,1.911694976,14989.0,10175.02,0.0,0.0,0.0,organic,HartfordSpringfield,High price,2021
2021-12-26,1.978112007,14397.28,1317.09,0.0,0.0,0.0,organic,Houston,High price,2021
2021-12-26,1.792024731,7909.95,4318.08,0.0,0.0,0.0,organic,Indianapolis,High price,2021
2021-12-26,1.002233573,25586.57,18856.64,0.0,0.0,0.0,organic,Jacksonville,High price,2021
2021-12-26,1.633337691,11971.35,5341.35,0.0,0.0,0.0,organic,LasVegas,High price,2021
2021-12-26,1.781232436,140785.64,63258.9,0.0,0.0,0.0,organic,LosAngeles,High price,2021
2021-12-26,2.176569826,4440.43,1019.03,0.0,0.0,0.0,organic,Louisville,High price,2021
2021-12-26,1.027757982,110269.71,86478.46,0.0,0.0,0.0,organic,MiamiFtLauderdale,High price,2021
2021-12-26,1.73939823,186062.78,138352.24,0.0,0.0,0.0,organic,Midsouth,High price,2021
2021-12-26,1.953917264,12573.16,6827.42,0.0,0.0,0.0,organic,Nashville,High price,2021
2021-12-26,1.19555928,13376.53,12229.16,0.0,0.0,0.0,organic,NewOrleans,High price,2021
2021-12-26,1.773616509,84810.92,68346.16,0.0,0.0,0.0,organic,NewYork,High price,2021
2021-12-26,1.799706987,225128.93,182685.38,0.0,0.0,0.0,organic,Northeast,High price,2021
2021-12-26,2.079117017,13679.39,10737.73,0.0,0.0,0.0,organic,NorthernNewEngland,High price,2021
2021-12-26,0.917553292,76373.99,63374.97,0.0,0.0,0.0,organic,Orlando,Medium price,2021
2021-12-26,1.591009707,3287.18,2338.25,0.0,0.0,0.0,organic,PeoriaSpringfield,High price,2021
2021-12-26,1.75094931,23506.13,18250.07,0.0,0.0,0.0,organic,Philadelphia,High price,2021
2021-12-26,1.542492661,23133.07,10833.24,0.0,0.0,0.0,organic,PhoenixTucson,High price,2021
2021-12-26,1.487797094,6871.96,3899.8,0.0,0.0,0.0,organic,Pittsburgh,High price,2021
2021-12-26,1.488603622,46117.89,34387.71,0.0,0.0,0.0,organic,Plains,High price,2021
2021-12-26,2.579266973,29274.61,3933.56,0.0,0.0,0.0,organic,Portland,High price,2021
2021-12-26,1.906010876,3716.17,3670.07,0.0,0.0,0.0,organic,Providence,High price,2021
2021-12-26,1.648989091,23507.61,19856.02,0.0,0.0,0.0,organic,RaleighGreensboro,High price,2021
2021-12-26,1.565156314,14088.15,10891.27,0.0,0.0,0.0,organic,RichmondNorfolk,High price,2021
2021-12-26,1.623636068,7070.0,3859.01,0.0,0.0,0.0,organic,Roanoke,High price,2021
2021-12-26,1.853648763,24662.87,14017.56,0.0,0.0,0.0,organic,Sacramento,High price,2021
2021-12-26,1.921097854,27900.49,11074.88,0.0,0.0,0.0,organic,SanDiego,High price,2021
2021-12-26,2.081208474,63638.88,36009.61,0.0,0.0,0.0,organic,SanFrancisco,High price,2021
2021-12-26,2.6229313,42013.61,6038.55,0.0,0.0,0.0,organic,Seattle,High price,2021
2021-12-26,1.534903652,29568.89,21999.76,0.0,0.0,0.0,organic,SouthCarolina,High price,2021
2021-12-26,1.491313136,130278.96,91644.47,0.0,0.0,0.0,organic,SouthCentral,High price,2021
2021-12-26,1.076825196,467071.02,366449.5,0.0,0.0,0.0,organic,Southeast,High price,2021
2021-12-26,2.426573255,4275.75,994.22,0.0,0.0,0.0,organic,Spokane,High price,2021
2021-12-26,1.909814146,6577.77,3798.32,0.0,0.0,0.0,organic,StLouis,High price,2021
2021-12-26,1.858570544,3445.46,2772.41,0.0,0.0,0.0,organic,Syracuse,High price,2021
2021-12-26,0.870539095,72314.69,63279.41,0.0,0.0,0.0,organic,Tampa,Medium price,2021
2021-12-26,1.811426456,3667.02,1858.08,0.0,0.0,0.0,organic,Toledo,High price,2021
2021-12-26,1.591826557,1814161.23,1165787.3,0.0,0.0,0.0,organic,TotalUS,High price,2021
2021-12-26,1.952943342,267303.29,95346.12,0.0,0.0,0.0,organic,West,High price,2021
2021-12-26,1.22640749,29062.34,21841.24,0.0,0.0,0.0,organic,WestTexNewMexico,High price,2021
2021-12-26,1.773308707,3267.8,1033.46,0.0,0.0,0.0,organic,Wichita,High price,2021
2022-01-02,1.771012237,3149.31,2385.64,0.0,0.0,0.0,organic,Albany,High price,2022
2022-01-02,1.835274862,27971.19,12652.03,0.0,0.0,0.0,organic,Atlanta,High price,2022
2022-01-02,1.75962381,49565.58,41729.4,0.0,0.0,0.0,organic,BaltimoreWashington,High price,2022
2022-01-02,1.535239839,11927.39,9026.4,0.0,0.0,0.0,organic,BirminghamMontgomery,High price,2022
2022-01-02,2.10697391,7251.71,2616.53,0.0,0.0,0.0,organic,Boise,High price,2022
2022-01-02,1.810751874,26666.85,23690.35,0.0,0.0,0.0,organic,Boston,High price,2022
2022-01-02,1.70007472,11300.43,9914.05,0.0,0.0,0.0,organic,BuffaloRochester,High price,2022
2022-01-02,1.871516745,316973.86,149161.69,0.0,0.0,0.0,organic,California,High price,2022
2022-01-02,1.70970072,21453.61,17579.39,0.0,0.0,0.0,organic,Charlotte,High price,2022
2022-01-02,1.682413747,40505.42,15357.69,0.0,0.0,0.0,organic,Chicago,High price,2022
2022-01-02,1.83371718,14180.69,2018.11,0.0,0.0,0.0,organic,CincinnatiDayton,High price,2022
2022-01-02,1.742868332,8319.14,2859.39,0.0,0.0,0.0,organic,Columbus,High price,2022
2022-01-02,1.482326789,46152.35,30008.36,0.0,0.0,0.0,organic,DallasFtWorth,High price,2022
2022-01-02,1.617796294,90680.51,10673.25,0.0,0.0,0.0,organic,Denver,High price,2022
2022-01-02,1.391942504,20193.61,12364.95,0.0,0.0,0.0,organic,Detroit,High price,2022
2022-01-02,1.284794833,7668.19,6559.91,0.0,0.0,0.0,organic,GrandRapids,High price,2022
2022-01-02,1.598178635,163428.54,77009.06,0.0,0.0,0.0,organic,GreatLakes,High price,2022
2022-01-02,1.562792712,16219.09,15246.21,0.0,0.0,0.0,organic,HarrisburgScranton,High price,2022
2022-01-02,1.9472781,14786.18,8660.08,0.0,0.0,0.0,organic,HartfordSpringfield,High price,2022
2022-01-02,1.721183056,14056.99,1880.55,0.0,0.0,0.0,organic,Houston,High price,2022
2022-01-02,1.607616502,8677.58,4252.5,0.0,0.0,0.0,organic,Indianapolis,High price,2022
2022-01-02,1.071859089,26811.94,17788.25,0.0,0.0,0.0,organic,Jacksonville,High price,2022
2022-01-02,1.677353045,11664.68,4053.13,0.0,0.0,0.0,organic,LasVegas,High price,2022
2022-01-02,1.803252556,131215.91,53143.5,0.0,0.0,0.0,organic,LosAngeles,High price,2022
2022-01-02,1.796677487,4908.66,1083.77,0.0,0.0,0.0,organic,Louisville,High price,2022
2022-01-02,1.038777773,123291.16,84606.62,0.0,0.0,0.0,organic,MiamiFtLauderdale,High price,2022
2022-01-02,1.674362546,215800.95,159823.43,0.0,0.0,0.0,organic,Midsouth,High price,2022
2022-01-02,1.679726587,15845.12,8184.32,0.0,0.0,0.0,organic,Nashville,High price,2022
2022-01-02,1.243250522,14332.33,12559.78,0.0,0.0,0.0,organic,NewOrleans,High price,2022
2022-01-02,1.803468762,86563.46,63919.95,0.0,0.0,0.0,organic,NewYork,High price,2022
2022-01-02,1.777568775,226992.33,176739.24,0.0,0.0,0.0,organic,Northeast,High price,2022
2022-01-02,1.969356857,14360.86,12244.02,0.0,0.0,0.0,organic,NorthernNewEngland,High price,2022
2022-01-02,0.934873403,86329.76,69451.65,0.0,0.0,0.0,organic,Orlando,Medium price,2022
2022-01-02,1.640420355,3421.38,2232.51,0.0,0.0,0.0,organic,PeoriaSpringfield,High price,2022
2022-01-02,1.724112739,23026.82,17928.22,0.0,0.0,0.0,organic,Philadelphia,High price,2022
2022-01-02,1.539602702,27172.95,11364.54,0.0,0.0,0.0,organic,PhoenixTucson,High price,2022
2022-01-02,1.476351299,7878.75,4686.19,0.0,0.0,0.0,organic,Pittsburgh,High price,2022
2022-01-02,1.574388426,47091.53,30811.23,0.0,0.0,0.0,organic,Plains,High price,2022
2022-01-02,2.107416078,35632.74,3629.85,0.0,0.0,0.0,organic,Portland,High price,2022
2022-01-02,1.786591143,3036.33,3022.15,0.0,0.0,0.0,organic,Providence,High price,2022
2022-01-02,1.674563543,28004.91,23171.82,0.0,0.0,0.0,organic,RaleighGreensboro,High price,2022
2022-01-02,1.578232715,17353.21,13700.02,0.0,0.0,0.0,organic,RichmondNorfolk,High price,2022
2022-01-02,1.64936658,7669.99,4469.44,0.0,0.0,0.0,organic,Roanoke,High price,2022
2022-01-02,1.79283956,23539.99,13480.79,0.0,0.0,0.0,organic,Sacramento,High price,2022
2022-01-02,1.883806917,30118.43,13173.93,0.0,0.0,0.0,organic,SanDiego,High price,2022
2022-01-02,2.035539387,67499.73,37603.17,0.0,0.0,0.0,organic,SanFrancisco,High price,2022
2022-01-02,2.224248194,58944.54,5793.9,0.0,0.0,0.0,organic,Seattle,High price,2022
2022-01-02,1.589045575,32359.71,22763.1,0.0,0.0,0.0,organic,SouthCarolina,High price,2022
2022-01-02,1.441908141,141130.22,98411.88,0.0,0.0,0.0,organic,SouthCentral,High price,2022
2022-01-02,1.099676861,507289.11,375888.84,0.0,0.0,0.0,organic,Southeast,High price,2022
2022-01-02,2.232103529,4471.43,961.93,0.0,0.0,0.0,organic,Spokane,High price,2022
2022-01-02,2.120884194,7902.91,3643.76,0.0,0.0,0.0,organic,StLouis,High price,2022
2022-01-02,1.720239264,3746.72,3270.37,0.0,0.0,0.0,organic,Syracuse,High price,2022
2022-01-02,0.904022385,74582.2,62742.22,0.0,0.0,0.0,organic,Tampa,Medium price,2022
2022-01-02,1.490539716,4587.13,1728.44,0.0,0.0,0.0,organic,Toledo,High price,2022
2022-01-02,1.569781032,1987244.01,1159217.85,0.0,0.0,0.0,organic,TotalUS,High price,2022
2022-01-02,1.803923195,368537.48,91372.47,0.0,0.0,0.0,organic,West,High price,2022
2022-01-02,1.096432546,31463.62,25196.23,0.0,0.0,0.0,organic,WestTexNewMexico,High price,2022
2022-01-02,1.547874419,3930.69,1017.45,0.0,0.0,0.0,organic,Wichita,High price,2022
2022-01-10,1.720818247,4070.15,3327.3,0.0,0.0,0.0,organic,Albany,High price,2022
2022-01-10,1.793456818,30088.87,13119.02,0.0,0.0,0.0,organic,Atlanta,High price,2022
2022-01-10,1.754326356,62635.0,53684.91,0.0,0.0,0.0,organic,BaltimoreWashington,High price,2022
2022-01-10,1.510286148,13063.56,9928.1,0.0,0.0,0.0,organic,BirminghamMontgomery,High price,2022
2022-01-10,1.987093023,7310.39,3494.47,0.0,0.0,0.0,organic,Boise,High price,2022
2022-01-10,1.829078057,37018.87,33678.39,0.0,0.0,0.0,organic,Boston,High price,2022
2022-01-10,1.669309281,15687.83,14216.27,0.0,0.0,0.0,organic,BuffaloRochester,High price,2022
2022-01-10,1.948135102,268102.12,122421.85,0.0,0.0,0.0,organic,California,High price,2022
2022-01-10,1.479966694,25297.39,21633.68,0.0,0.0,0.0,organic,Charlotte,High price,2022
2022-01-10,1.685805996,41366.75,17349.8,0.0,0.0,0.0,organic,Chicago,High price,2022
2022-01-10,1.950763557,13736.62,2279.39,0.0,0.0,0.0,organic,CincinnatiDayton,High price,2022
2022-01-10,1.728216139,7932.52,2880.87,0.0,0.0,0.0,organic,Columbus,High price,2022
2022-01-10,1.482089461,47613.38,31690.58,0.0,0.0,0.0,organic,DallasFtWorth,High price,2022
2022-01-10,1.621156713,90275.17,8170.61,0.0,0.0,0.0,organic,Denver,High price,2022
2022-01-10,1.385199485,20623.71,13995.13,0.0,0.0,0.0,organic,Detroit,High price,2022
2022-01-10,1.162504998,10447.3,8803.29,0.0,0.0,0.0,organic,GrandRapids,High price,2022
2022-01-10,1.574174739,165833.53,87450.87,0.0,0.0,0.0,organic,GreatLakes,High price,2022
2022-01-10,1.573505266,22084.05,20957.7,0.0,0.0,0.0,organic,HarrisburgScranton,High price,2022
2022-01-10,1.833275419,24156.27,17178.31,0.0,0.0,0.0,organic,HartfordSpringfield,High price,2022
2022-01-10,1.782653267,14217.77,2187.02,0.0,0.0,0.0,organic,Houston,High price,2022
2022-01-10,1.610740547,8800.22,4674.43,0.0,0.0,0.0,organic,Indianapolis,High price,2022
2022-01-10,1.028262744,28087.88,20933.43,0.0,0.0,0.0,organic,Jacksonville,High price,2022
2022-01-10,1.560452544,13662.33,6520.5,0.0,0.0,0.0,organic,LasVegas,High price,2022
2022-01-10,1.900139142,108675.26,39604.63,0.0,0.0,0.0,organic,LosAngeles,High price,2022
2022-01-10,1.579712462,6647.52,1045.17,0.0,0.0,0.0,organic,Louisville,High price,2022
2022-01-10,0.989202721,131141.12,104920.01,0.0,0.0,0.0,organic,MiamiFtLauderdale,Medium price,2022
2022-01-10,1.523644349,263964.26,202292.32,0.0,0.0,0.0,organic,Midsouth,High price,2022
2022-01-10,1.53701802,17574.85,8940.96,0.0,0.0,0.0,organic,Nashville,High price,2022
2022-01-10,1.244575711,16806.69,15107.42,0.0,0.0,0.0,organic,NewOrleans,High price,2022
2022-01-10,1.631921639,150828.11,126871.96,0.0,0.0,0.0,organic,NewYork,High price,2022
2022-01-10,1.679671234,356320.05,302756.83,0.0,0.0,0.0,organic,Northeast,High price,2022
2022-01-10,1.980351373,17324.5,13993.16,0.0,0.0,0.0,organic,NorthernNewEngland,High price,2022
2022-01-10,0.932677464,97298.82,82506.93,0.0,0.0,0.0,organic,Orlando,Medium price,2022
2022-01-10,1.556921547,3442.7,2275.31,0.0,0.0,0.0,organic,PeoriaSpringfield,High price,2022
2022-01-10,1.632593291,37590.76,31817.47,0.0,0.0,0.0,organic,Philadelphia,High price,2022
2022-01-10,1.508277797,30700.23,12979.18,0.0,0.0,0.0,organic,PhoenixTucson,High price,2022
2022-01-10,1.548204702,8441.68,6617.21,0.0,0.0,0.0,organic,Pittsburgh,High price,2022
2022-01-10,1.550231694,50822.64,33209.71,0.0,0.0,0.0,organic,Plains,High price,2022
2022-01-10,2.036839319,39434.54,4771.59,0.0,0.0,0.0,organic,Portland,High price,2022
2022-01-10,1.799968687,4923.44,4840.62,0.0,0.0,0.0,organic,Providence,High price,2022
2022-01-10,1.422738748,32746.62,28345.84,0.0,0.0,0.0,organic,RaleighGreensboro,High price,2022
2022-01-10,1.423508812,20957.38,17325.73,0.0,0.0,0.0,organic,RichmondNorfolk,High price,2022
2022-01-10,1.485851947,10907.07,7077.96,0.0,0.0,0.0,organic,Roanoke,High price,2022
2022-01-10,1.908236088,21236.33,11605.29,0.0,0.0,0.0,organic,Sacramento,High price,2022
2022-01-10,2.029083914,25041.9,9427.21,0.0,0.0,0.0,organic,SanDiego,High price,2022
2022-01-10,2.018043146,61541.28,37621.08,0.0,0.0,0.0,organic,SanFrancisco,High price,2022
2022-01-10,2.285786178,63540.25,8710.93,0.0,0.0,0.0,organic,Seattle,High price,2022
2022-01-10,1.400773883,41307.85,31820.77,0.0,0.0,0.0,organic,SouthCarolina,High price,2022
2022-01-10,1.432042661,156544.34,110607.28,0.0,0.0,0.0,organic,SouthCentral,High price,2022
2022-01-10,1.065603236,571644.77,458635.14,0.0,0.0,0.0,organic,Southeast,High price,2022
2022-01-10,2.33394669,4643.5,1179.28,0.0,0.0,0.0,organic,Spokane,High price,2022
2022-01-10,1.518535452,11187.62,4365.11,0.0,0.0,0.0,organic,StLouis,High price,2022
2022-01-10,1.625936003,4865.85,4428.99,0.0,0.0,0.0,organic,Syracuse,High price,2022
2022-01-10,0.898474064,90515.27,80387.95,0.0,0.0,0.0,organic,Tampa,Medium price,2022
2022-01-10,1.55631685,4198.83,2280.51,0.0,0.0,0.0,organic,Toledo,High price,2022
2022-01-10,1.526284481,2230029.54,1423317.83,0.0,0.0,0.0,organic,TotalUS,High price,2022
2022-01-10,1.783048124,396797.82,105943.84,0.0,0.0,0.0,organic,West,High price,2022
2022-01-10,1.155773237,41913.9,30128.4,0.0,0.0,0.0,organic,WestTexNewMexico,High price,2022
2022-01-10,1.600771955,3185.72,1118.25,0.0,0.0,0.0,organic,Wichita,High price,2022
2022-01-16,1.690633688,3938.88,3183.4,0.0,0.0,0.0,organic,Albany,High price,2022
2022-01-16,1.654234622,35340.38,13604.31,0.0,0.0,0.0,organic,Atlanta,High price,2022
2022-01-16,1.691309235,61574.46,52137.25,0.0,0.0,0.0,organic,BaltimoreWashington,High price,2022
2022-01-16,1.507236729,13875.96,10986.56,0.0,0.0,0.0,organic,BirminghamMontgomery,High price,2022
2022-01-16,2.315289627,5775.53,2120.53,0.0,0.0,0.0,organic,Boise,High price,2022
2022-01-16,1.831648806,33329.48,30288.88,0.0,0.0,0.0,organic,Boston,High price,2022
2022-01-16,1.704389497,12651.95,11421.98,0.0,0.0,0.0,organic,BuffaloRochester,High price,2022
2022-01-16,1.806714944,415865.04,176373.12,0.0,0.0,0.0,organic,California,High price,2022
2022-01-16,1.738038421,17493.45,13864.16,0.0,0.0,0.0,organic,Charlotte,High price,2022
2022-01-16,1.608909892,50526.45,18288.96,0.0,0.0,0.0,organic,Chicago,High price,2022
2022-01-16,1.861906951,14986.4,2545.6,0.0,0.0,0.0,organic,CincinnatiDayton,High price,2022
2022-01-16,1.646888999,8978.73,3182.27,0.0,0.0,0.0,organic,Columbus,High price,2022
2022-01-16,1.504172223,46690.71,33203.22,0.0,0.0,0.0,organic,DallasFtWorth,High price,2022
2022-01-16,1.7310311,43257.07,10519.72,0.0,0.0,0.0,organic,Denver,High price,2022
2022-01-16,1.231436932,26220.79,19455.71,0.0,0.0,0.0,organic,Detroit,High price,2022
2022-01-16,0.968769575,18574.67,17169.52,0.0,0.0,0.0,organic,GrandRapids,Medium price,2022
2022-01-16,1.445150607,203627.86,115916.98,0.0,0.0,0.0,organic,GreatLakes,High price,2022
2022-01-16,1.619458951,22059.61,20651.88,0.0,0.0,0.0,organic,HarrisburgScranton,High price,2022
2022-01-16,1.872771965,19507.36,13498.04,0.0,0.0,0.0,organic,HartfordSpringfield,High price,2022
2022-01-16,2.095803953,11931.48,1697.98,0.0,0.0,0.0,organic,Houston,High price,2022
2022-01-16,1.513367246,9855.15,5698.91,0.0,0.0,0.0,organic,Indianapolis,High price,2022
2022-01-16,1.174854779,20260.05,14279.59,0.0,0.0,0.0,organic,Jacksonville,High price,2022
2022-01-16,1.65336689,13138.33,4530.23,0.0,0.0,0.0,organic,LasVegas,High price,2022
2022-01-16,1.789257252,179178.69,64844.0,0.0,0.0,0.0,organic,LosAngeles,High price,2022
2022-01-16,1.532791759,6415.04,1512.02,0.0,0.0,0.0,organic,Louisville,High price,2022
2022-01-16,1.017895496,130991.19,114933.99,0.0,0.0,0.0,organic,MiamiFtLauderdale,High price,2022
2022-01-16,1.607787436,230145.69,164103.7,0.0,0.0,0.0,organic,Midsouth,High price,2022
